"INCIDENT_ID","REPORTDATE","INCIDENT_ADDRESS","DISTRICT_ID","PRECINCT_ID","OFFENSE_CATEGORY_ID","MJ_RELATION_TYPE","NEIGHBORHOOD_ID"
"2014679515",2014-12-24,"4105 N JASON ST, Denver, CO","1","112","Burglary","INDUSTRY
","sunnyside"
"2014498488",2014-09-20,"2424 E 43RD AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"201690330",2016-02-12,"2193 W EVANS AVE, Denver, CO","4","422","Burglary","INDUSTRY
","college-view-south-platte"
"2016403549",2016-06-27,"2420 S COLORADO BLVD, Denver, CO","3","314","Burglary","INDUSTRY
","university-hills"
"201318891",2013-01-12,"9700 E ILIFF AVE, Denver, CO","3","323","Robbery-Street-Res","NON-INDUSTRY
","hampden"
"20122767",2012-01-03,"3900 E 48TH AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2016420936",2016-07-04,"3880 N HOLLY ST, Denver, CO","2","221","Burglary","INDUSTRY
","northeast-park-hill"
"2014286595",2014-06-05,"1300 N ADAMS ST, Denver, CO","2","213","Burglary","NON-INDUSTRY
","congress-park"
"2016553502",2016-08-30,"330 S DAYTON ST, Denver, CO","3","321","Burglary","INDUSTRY
","windsor"
"2012175897",2012-04-28,"1811 S QUEBEC WAY, Denver, CO","3","322","Burglary","NON-INDUSTRY
","indian-creek"
"2012510486",2012-11-01,"2243 N FEDERAL BLVD, Denver, CO","1","121","Burglary","INDUSTRY
","sloan-lake"
"2012541011",2012-11-21,"2949 W ALAMEDA AVE, Denver, CO","4","411","Criminal Mischief-Property","INDUSTRY
","valverde"
"2013168365",2013-04-15,"1200 S ONEIDA ST, Denver, CO","3","322","Burglary","NON-INDUSTRY
","washington-virginia-vale"
"2012217786",2012-05-23,"N GRAPE ST / E 36TH AVE, Denver, CO","2","221","Auto Theft","INDUSTRY
","northeast-park-hill"
"2015557975",2015-09-26,"20 E 9TH AVE, Denver, CO","6","623","Drug Offenses","INDUSTRY
","capitol-hill"
"2014282243",2014-06-02,"1239 W NEVADA PL, Denver, CO","4","412","All Other Crimes","INDUSTRY
","athmar-park"
"201674971",2016-02-05,"2394 S BROADWAY ST, Denver, CO","3","313","Burglary","INDUSTRY
","rosedale"
"201628453",2016-01-14,"1127 S ELIZABETH ST, Denver, CO","3","312","Burglary","NON-INDUSTRY
","cory-merrill"
"2016803636",2016-12-18,"1055 S FOX ST, Denver, CO","4","412","Burglary","INDUSTRY
","athmar-park"
"201632070",2016-01-16,"777 N CANOSA CT, Denver, CO","1","122","Burglary","INDUSTRY
","sun-valley"
"2014351759",2014-07-08,"1178 S KALAMATH ST, Denver, CO","4","422","Burglary","INDUSTRY
","ruby-hill"
"2013311801",2013-07-06,"1285 S VRAIN ST, Denver, CO","4","421","Burglary","NON-INDUSTRY
","mar-lee"
"2015568265",2015-09-30,"3900 E 48TH AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2016788531",2016-12-11,"505 W 40TH AVE, Denver, CO","1","112","Burglary","INDUSTRY
","globeville"
"2013153588",2013-04-06,"109 W 12TH AVE, Denver, CO","6","611","Theft from Motor Vehicle","NON-INDUSTRY
","civic-center"
"2012341822",2012-07-29,"3301 E 42ND AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2014140417",2014-03-19,"330 S DAYTON ST, Denver, CO","3","321","Larceny","INDUSTRY
","windsor"
"20146010214",2014-10-28,"536 N INCA ST, Denver, CO","3","311","Larceny","NON-INDUSTRY
","baker"
"2012104962",2012-03-14,"E COLFAX AVE / N BROADWAY ST, Denver, CO","6","621","Robbery-Street-Res","NON-INDUSTRY
","civic-center"
"2013418680",2013-09-02,"4773 N FOX ST, Denver, CO","1","112","Burglary","INDUSTRY
","globeville"
"2013610421",2013-12-19,"16199 E GVR BLVD, Denver, CO","5","522","Burglary","NON-INDUSTRY
","gateway-green-valley-ranch"
"2013394749",2013-08-20,"1569 S COLORADO BLVD, Denver, CO","3","312","All Other Crimes","INDUSTRY
","cory-merrill"
"2016819229",2016-12-26,"1810 S BROADWAY ST, Denver, CO","3","313","Burglary","INDUSTRY
","platt-park"
"2012116883",2012-03-22,"3857 N ELM ST, Denver, CO","2","221","Burglary","INDUSTRY
","northeast-park-hill"
"2014644518",2014-12-05,"395 N YUMA ST, Denver, CO","4","411","Burglary","INDUSTRY
","valverde"
"2014559639",2014-10-21,"3932 N ADAMS ST, Denver, CO","2","212","Burglary","NON-INDUSTRY
","clayton"
"2015518010",2015-09-07,"4255 N KITTREDGE ST, Denver, CO","5","522","Robbery-Street-Res","NON-INDUSTRY
","gateway-green-valley-ranch"
"2015621687",2015-10-24,"4550 S KIPLING ST, Denver, CO","4","423","Burglary","INDUSTRY
","marston"
"2015581938",2015-10-06,"1332 S CHEROKEE ST, Denver, CO","3","313","Larceny","INDUSTRY
","overland"
"2014566258",2014-10-24,"1955 S BANNOCK ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"2012355975",2012-08-06,"3054 LARIMER ST, Denver, CO","2","211","Burglary","INDUSTRY
","five-points"
"2014431628",2014-08-17,"5100 W 38TH AVE, Denver, CO","1","113","Burglary","INDUSTRY
","west-highland"
"2013254374",2013-06-06,"1 S WOLFF ST, Denver, CO","4","411","Criminal Mischief-Property","NON-INDUSTRY
","barnum-west"
"2016527465",2016-08-19,"1100 N YUMA CT, Denver, CO","1","123","Burglary","INDUSTRY
","lincoln-park"
"2012119198",2012-03-22,"3301 E 42ND AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2014409842",2014-08-06,"5100 N TEJON ST, Denver, CO","1","111","Larceny","NON-INDUSTRY
","chaffee-park"
"2015497371",2015-08-29,"3814 WALNUT ST, Denver, CO","2","211","Burglary","INDUSTRY
","cole"
"2013465955",2013-09-27,"8600 BLOCK W STANFORD AVE, Denver, CO","4","423","Robbery-Street-Res","NON-INDUSTRY
","marston"
"2012265207",2012-06-18,"4935 N PEARL ST, Denver, CO","1","112","Criminal Mischief-Property","INDUSTRY
","globeville"
"2012380965",2012-08-20,"2640 E 43RD AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2013237307",2013-05-27,"2040 S NAVAJO ST, Denver, CO","4","422","Burglary","INDUSTRY
","college-view-south-platte"
"2016171027",2016-03-18,"2420 S COLORADO BLVD, Denver, CO","3","314","Burglary","INDUSTRY
","university-hills"
"201491524",2014-02-21,"2028 E COLFAX AVE, Denver, CO","6","622","Simple Assault","INDUSTRY
","cheesman-park"
"2012309584",2012-07-12,"2042 ARAPAHOE ST, Denver, CO","6","611","Burglary","INDUSTRY
","five-points"
"201577748",2015-02-09,"1994 S CHEROKEE ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"2014276904",2014-05-31,"2020 S BROADWAY ST, Denver, CO","3","313","Burglary","INDUSTRY
","platt-park"
"201457340",2014-02-02,"2922 GLENARM PL, Denver, CO","2","211","Burglary","NON-INDUSTRY
","five-points"
"201699991",2016-02-16,"183 W ALAMEDA AVE, Denver, CO","3","311","Burglary","INDUSTRY
","baker"
"2012561455",2012-12-04,"4500 BLOCK N WASHINGTON ST, Denver, CO","1","112","Agg ASLT-Firearm","NON-INDUSTRY
","globeville"
"2015517042",2015-09-06,"W CEDAR AVE / S RALEIGH ST, Denver, CO","4","411","Robbery-Street-Res","NON-INDUSTRY
","barnum-west"
"2015280757",2015-05-22,"3995 E 50TH AVE, Denver, CO","2","212","Drug Offenses","INDUSTRY
","elyria-swansea"
"2012190718",2012-05-07,"3702 W QUINCY AVE, Denver, CO","4","423","Criminal Mischief-Property","INDUSTRY
","fort-logan"
"2012541366",2012-11-21,"1201 20TH ST, Denver, CO","6","612","Burglary","INDUSTRY
","five-points"
"2014409853",2014-08-06,"5926 E COLFAX AVE, Denver, CO","2","222","Larceny","INDUSTRY
","montclair"
"2012178189",2012-04-30,"310 N ST PAUL ST, Denver, CO","3","311","Burglary","INDUSTRY
","cherry-creek"
"2012601671",2012-12-30,"6858 E EVANS AVE, Denver, CO","3","323","Burglary","INDUSTRY
","goldsmith"
"2012407384",2012-09-03,"5109 W ALAMEDA AVE, Denver, CO","4","411","Robbery-Business","INDUSTRY
","barnum-west"
"2016496274",2016-08-05,"2101 15TH ST, Denver, CO","6","612","Robbery-Street-Res","NON-INDUSTRY
","union-station"
"2016476703",2016-07-28,"1075 S JASON ST, Denver, CO","4","412","Burglary","INDUSTRY
","athmar-park"
"2012551306",2012-11-28,"4025 N ELATI ST, Denver, CO","1","112","Criminal Mischief-Property","INDUSTRY
","globeville"
"2016614701",2016-09-25,"1568 S FEDERAL BLVD, Denver, CO","4","422","Criminal Mischief-Property","INDUSTRY
","ruby-hill"
"2016506158",2016-08-10,"3925 N ONEIDA ST, Denver, CO","2","221","Burglary","INDUSTRY
","northeast-park-hill"
"201222901",2012-01-17,"10700 E DARTMOUTH AVE, Denver, CO","3","323","Robbery-Street-Res","NON-INDUSTRY
","kennedy"
"2016630926",2016-10-02,"1115 S BANNOCK ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"2012147881",2012-04-11,"1640 E EVANS AVE, Denver, CO","3","313","Burglary","INDUSTRY
","university"
"2014183592",2014-04-12,"525 N BRYANT ST, Denver, CO","4","411","Burglary","INDUSTRY
","valverde"
"2014672557",2014-12-20,"2917 S STUART ST, Denver, CO","4","423","Larceny","NON-INDUSTRY
","harvey-park-south"
"2016639543",2016-10-05,"1454 N SYRACUSE ST, Denver, CO","2","223","Criminal Mischief-Property","NON-INDUSTRY
","east-colfax"
"2015637687",2015-10-31,"884 S IVY ST, Denver, CO","3","322","Burglary","NON-INDUSTRY
","washington-virginia-vale"
"2015320168",2015-06-09,"2568 S BROADWAY ST, Denver, CO","3","313","Theft from Motor Vehicle","NON-INDUSTRY
","rosedale"
"2012422999",2012-09-12,"5885 E EVANS AVE, Denver, CO","3","322","Burglary","INDUSTRY
","virginia-village"
"2012181104",2012-05-01,"4513 N FAIRPLAY WAY, Denver, CO","5","521","Robbery-Street-Res","NON-INDUSTRY
","montbello"
"2016606162",2016-09-21,"2675 W 38TH AVE, Denver, CO","1","111","Drug Offenses","INDUSTRY
","sunnyside"
"2014159511",2014-03-29,"1100 BLOCK S JULIAN ST, Denver, CO","4","421","Theft from Motor Vehicle","NON-INDUSTRY
","mar-lee"
"20136001199",2013-02-02,"2895 S HIGH ST, Denver, CO","3","313","Theft from Motor Vehicle","NON-INDUSTRY
","university"
"2013127962",2013-03-20,"1660 E 40TH AVE, Denver, CO","2","211","Burglary","INDUSTRY
","cole"
"2012322552",2012-07-19,"1201 W CUSTER PL, Denver, CO","4","412","Burglary","INDUSTRY
","athmar-park"
"2013484587",2013-10-08,"4414 N VINE ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2016148661",2016-03-08,"816 S UMATILLA WAY, Denver, CO","4","412","Burglary","NON-INDUSTRY
","athmar-park"
"2013608747",2013-12-19,"205 N YUMA ST, Denver, CO","4","411","Burglary","INDUSTRY
","valverde"
"201499873",2014-02-26,"9700 E ILIFF AVE, Denver, CO","3","323","Larceny","NON-INDUSTRY
","hampden"
"2016415402",2016-07-02,"550 N ALTON WAY, Denver, CO","3","321","Robbery-Street-Res","NON-INDUSTRY
","lowry-field"
"2012288888",2012-07-01,"3682 N LOCUST ST, Denver, CO","2","221","Burglary","NON-INDUSTRY
","northeast-park-hill"
"2014372844",2014-07-18,"1499 N BROADWAY ST, Denver, CO","6","611","Robbery-Street-Res","NON-INDUSTRY
","civic-center"
"2012481770",2012-10-16,"3424 LARIMER ST, Denver, CO","2","211","Burglary","INDUSTRY
","five-points"
"2016666072",2016-10-17,"5000 E 41ST AVE, Denver, CO","2","221","Burglary","INDUSTRY
","northeast-park-hill"
"2012443060",2012-09-23,"1531 N LEYDEN ST, Denver, CO","2","222","Larceny","NON-INDUSTRY
","south-park-hill"
"2015288724",2015-05-26,"1250 5TH ST, Denver, CO","1","123","Drug Offenses","NON-INDUSTRY
","auraria"
"2015288724",2015-05-26,"1250 5TH ST, Denver, CO","1","123","Simple Assault","NON-INDUSTRY
","auraria"
"2013459066",2013-09-24,"1201 W CUSTER PL, Denver, CO","4","412","Burglary","INDUSTRY
","athmar-park"
"2015166696",2015-03-27,"1101 S BANNOCK ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"2016339678",2016-05-31,"1173 S BANNOCK ST, Denver, CO","3","313","Criminal Mischief-Property","INDUSTRY
","overland"
"201311461",2013-01-08,"2252 S KALAMATH ST, Denver, CO","4","422","Burglary","INDUSTRY
","college-view-south-platte"
"2016794394",2016-12-13,"1135 S JASON ST, Denver, CO","4","422","Burglary","INDUSTRY
","ruby-hill"
"2012289197",2012-07-01,"4981 E CORNELL AVE, Denver, CO","3","314","Theft from Motor Vehicle","NON-INDUSTRY
","university-hills"
"2012289197",2012-07-01,"4981 E CORNELL AVE, Denver, CO","3","314","Burglary","NON-INDUSTRY
","university-hills"
"2015470998",2015-08-17,"1995 N QUINCE ST, Denver, CO","2","223","Burglary","NON-INDUSTRY
","east-colfax"
"2015725807",2015-12-14,"3930 BLAKE ST, Denver, CO","2","211","Burglary","INDUSTRY
","elyria-swansea"
"2012224241",2012-05-26,"1031 W CENTER AVE, Denver, CO","4","412","All Other Crimes","INDUSTRY
","athmar-park"
"2012132878",2012-04-01,"1445 S PEARL ST, Denver, CO","3","313","Burglary","INDUSTRY
","platt-park"
"2016487624",2016-08-02,"2042 S BANNOCK ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"2012265827",2012-06-18,"200 S JULIAN ST, Denver, CO","4","411","Burglary","NON-INDUSTRY
","barnum"
"2012320910",2012-07-18,"7801 E COLFAX AVE, Denver, CO","2","223","Criminal Mischief-Property","INDUSTRY
","east-colfax"
"2015513377",2015-09-05,"970 N LINCOLN ST, Denver, CO","6","623","Burglary","INDUSTRY
","capitol-hill"
"2013165323",2013-04-13,"3221 N HIGH ST, Denver, CO","2","211","Burglary","NON-INDUSTRY
","cole"
"2015517653",2015-09-07,"5231 N MONROE ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2013536901",2013-11-07,"5140 N CLARKSON ST, Denver, CO","1","112","Burglary","INDUSTRY
","globeville"
"20146005194",2014-06-12,"4300 N STEELE ST, Denver, CO","2","212","Theft from Motor Vehicle","NON-INDUSTRY
","elyria-swansea"
"20165003234",2016-08-15,"2777 S COLORADO BLVD, Denver, CO","3","314","Criminal Mischief-Property","INDUSTRY
","wellshire"
"2013182283",2013-04-24,"2301 7TH ST, Denver, CO","1","123","All Other Crimes","INDUSTRY
","jefferson-park"
"2014503546",2014-09-23,"4690 N BRIGHTON BLVD, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2012388059",2012-08-24,"4238 N YORK ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"201429889",2014-01-18,"1445 S PEARL ST, Denver, CO","3","313","Burglary","INDUSTRY
","platt-park"
"2012118510",2012-03-23,"7801 E COLFAX AVE, Denver, CO","2","223","Criminal Mischief-Property","INDUSTRY
","east-colfax"
"2013250916",2013-06-04,"1755 S BROADWAY ST, Denver, CO","3","313","Criminal Mischief-Property","INDUSTRY
","overland"
"2016238291",2016-04-17,"5227 N MONROE ST, Denver, CO","2","212","Larceny","INDUSTRY
","elyria-swansea"
"2013532283",2013-11-04,"4140 N YORK ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2013127272",2013-03-19,"4571 N IVY ST, Denver, CO","2","221","Larceny","INDUSTRY
","northeast-park-hill"
"2013295287",2013-06-28,"1499 N BROADWAY ST, Denver, CO","6","611","Agg ASLT-Other","NON-INDUSTRY
","civic-center"
"2012469188",2012-10-08,"6302 E COLFAX AVE, Denver, CO","2","222","Burglary","INDUSTRY
","montclair"
"201383072",2013-02-20,"4773 N FOX ST, Denver, CO","1","112","Burglary","INDUSTRY
","globeville"
"2012104650",2012-03-14,"2949 W ALAMEDA AVE, Denver, CO","4","411","Theft from Motor Vehicle","INDUSTRY
","valverde"
"2015683975",2015-11-22,"2001 S PLATTE RIVER DR, Denver, CO","4","422","Burglary","INDUSTRY
","college-view-south-platte"
"2014514047",2014-09-28,"3397 W VIRGINIA AVE, Denver, CO","4","412","Robbery-Street-Res","NON-INDUSTRY
","westwood"
"2015351236",2015-06-24,"5110 N RACE ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2012205939",2012-05-16,"527 E MISSISSIPPI AVE, Denver, CO","3","312","Burglary","INDUSTRY
","washington-park-west"
"2012504168",2012-10-29,"3225 E 42ND AVE, Denver, CO","2","212","Criminal Mischief-Vehicle","INDUSTRY
","elyria-swansea"
"2012328377",2012-07-22,"80 S PENNSYLVANIA ST, Denver, CO","3","311","Burglary","INDUSTRY
","speer"
"2014481540",2014-09-11,"356 N BROADWAY ST, Denver, CO","3","311","Larceny","NON-INDUSTRY
","speer"
"2015549237",2015-09-21,"1550 N BROADWAY ST, Denver, CO","6","621","Robbery-Street-Res","NON-INDUSTRY
","north-capitol-hill"
"2014189739",2014-04-15,"5585 E YALE AVE, Denver, CO","3","323","Robbery-Street-Res","NON-INDUSTRY
","goldsmith"
"2014617286",2014-11-19,"9888 E VASSAR DR, Denver, CO","3","323","Burglary","NON-INDUSTRY
","hampden"
"2013486322",2013-10-09,"3400 S ONEIDA WAY, Denver, CO","3","323","Burglary","INDUSTRY
","hampden"
"2016648048",2016-10-09,"324 S LEYDEN ST, Denver, CO","3","322","Larceny","NON-INDUSTRY
","washington-virginia-vale"
"2016802332",2016-12-17,"4 S SANTA FE DR, Denver, CO","3","311","Burglary","INDUSTRY
","baker"
"2013371598",2013-08-08,"875 N NAVAJO ST, Denver, CO","1","123","Criminal Mischief-Property","INDUSTRY
","lincoln-park"
"2014271247",2014-05-28,"3900 E 48TH AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2012134110",2012-04-02,"1150 W 5TH AVE, Denver, CO","3","311","Criminal Mischief-Property","INDUSTRY
","baker"
"2012397409",2012-08-29,"1133 S BANNOCK ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"2016571223",2016-09-06,"5231 N MONROE ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2015245639",2015-05-04,"2193 W EVANS AVE, Denver, CO","4","422","Burglary","INDUSTRY
","college-view-south-platte"
"2016495157",2016-08-05,"4773 N FOX ST, Denver, CO","1","112","Burglary","INDUSTRY
","globeville"
"2016294990",2016-05-11,"1550 N BROADWAY ST, Denver, CO","6","621","Agg ASLT-Other","NON-INDUSTRY
","north-capitol-hill"
"2015165794",2015-03-26,"734 N SHERIDAN BLVD, Denver, CO","1","122","Burglary","INDUSTRY
","villa-park"
"2013609438",2013-12-19,"1975 S BANNOCK ST, Denver, CO","3","313","Criminal Mischief-Property","INDUSTRY
","overland"
"2016378931",2016-06-16,"1550 N BROADWAY ST, Denver, CO","6","621","Robbery-Street-Res","NON-INDUSTRY
","north-capitol-hill"
"2015321182",2015-06-10,"3954 N WILLIAMS ST, Denver, CO","2","211","Burglary","INDUSTRY
","cole"
"2014140169",2014-03-19,"7450 E JEWELL AVE, Denver, CO","3","322","Burglary","INDUSTRY
","indian-creek"
"2012576536",2012-12-14,"414 W 43RD AVE, Denver, CO","1","112","Robbery-Street-Res","NON-INDUSTRY
","globeville"
"2015756859",2015-12-31,"4125 N ELATI ST, Denver, CO","1","112","Burglary","INDUSTRY
","globeville"
"2016306929",2016-05-17,"985 S LOGAN ST, Denver, CO","3","312","Burglary","INDUSTRY
","washington-park-west"
"2012494708",2012-10-23,"957 S PERRY ST, Denver, CO","4","412","Robbery-Street-Res","NON-INDUSTRY
","westwood"
"2013201664",2013-05-06,"670 N BRYANT ST, Denver, CO","1","122","Burglary","INDUSTRY
","sun-valley"
"2014593043",2014-11-07,"1800 BLOCK W OHIO AVE, Denver, CO","4","412","Agg ASLT-Firearm","NON-INDUSTRY
","athmar-park"
"2013340445",2013-07-22,"870 N NAVAJO ST, Denver, CO","1","123","Burglary","INDUSTRY
","lincoln-park"
"201549561",2015-01-26,"4615 E COLFAX AVE, Denver, CO","2","222","Burglary","INDUSTRY
","south-park-hill"
"201456445",2014-02-02,"4945 N PEARL ST, Denver, CO","1","112","Larceny","INDUSTRY
","globeville"
"2015405123",2015-07-18,"1240 S BANNOCK ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"20144490",2014-01-03,"2201 N QUITMAN ST, Denver, CO","1","121","Burglary","NON-INDUSTRY
","sloan-lake"
"2016505750",2016-08-10,"4773 N FOX ST, Denver, CO","1","112","Burglary","INDUSTRY
","globeville"
"2012266789",2012-06-19,"4935 N PEARL ST, Denver, CO","1","112","Burglary","INDUSTRY
","globeville"
"2013282971",2013-06-22,"5926 E COLFAX AVE, Denver, CO","2","222","Criminal Mischief-Property","INDUSTRY
","montclair"
"2013282971",2013-06-22,"5926 E COLFAX AVE, Denver, CO","2","222","Burglary","INDUSTRY
","montclair"
"201220570",2012-01-16,"1736 N DOWNING ST, Denver, CO","6","622","Burglary","INDUSTRY
","city-park-west"
"2013446019",2013-09-17,"6853 LEETSDALE DR, Denver, CO","3","322","Burglary","INDUSTRY
","washington-virginia-vale"
"2013278959",2013-06-20,"2777 S COLORADO BLVD, Denver, CO","3","314","Burglary","INDUSTRY
","wellshire"
"2012479148",2012-10-15,"183 W ALAMEDA AVE, Denver, CO","3","311","Burglary","INDUSTRY
","baker"
"2015557911",2015-09-30,"105 E 7TH AVE, Denver, CO","6","623","Drug Offenses","INDUSTRY
","capitol-hill"
"201358667",2013-02-05,"2438 LARIMER ST, Denver, CO","6","612","Burglary","INDUSTRY
","five-points"
"2014169319",2014-04-04,"29TH ST / CALIFORNIA ST, Denver, CO","2","211","All Other Crimes","NON-INDUSTRY
","five-points"
"2014526124",2014-10-04,"1395 S ACOMA ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"2015311507",2015-06-05,"5101 E COLFAX AVE, Denver, CO","2","222","Robbery-Business","INDUSTRY
","south-park-hill"
"201470024",2014-02-10,"4690 N BRIGHTON BLVD, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2013502371",2013-10-18,"2438 LARIMER ST, Denver, CO","6","612","Burglary","INDUSTRY
","five-points"
"2013182955",2013-04-25,"1755 S BROADWAY ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"2015680760",2015-11-21,"2675 W 38TH AVE, Denver, CO","1","111","Burglary","INDUSTRY
","sunnyside"
"2012118530",2012-03-23,"2028 E COLFAX AVE, Denver, CO","6","622","Burglary","INDUSTRY
","cheesman-park"
"2013398568",2013-08-22,"2891 S UNIVERSITY BLVD, Denver, CO","3","313","Burglary","NON-INDUSTRY
","university"
"2015406705",2015-07-19,"16TH ST / CALIFORNIA ST, Denver, CO","6","611","Agg ASLT-Other","NON-INDUSTRY
","cbd"
"201666719",2016-02-01,"5050 N YORK ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2016317585",2016-05-21,"3888 E MEXICO AVE, Denver, CO","3","312","Burglary","INDUSTRY
","cory-merrill"
"2017151765",2017-03-06,"2207 N HOOKER ST, Denver, CO","1","121","Drug Offenses","NON-INDUSTRY
","sloan-lake"
"2015219242",2015-04-22,"401 16TH ST, Denver, CO","6","611","Drug Offenses","INDUSTRY
","cbd"
"2014669859",2014-12-18,"1555 CHAMPA ST, Denver, CO","6","611","Larceny","INDUSTRY
","cbd"
"2012156095",2012-04-16,"16TH ST / STOUT ST, Denver, CO","6","611","Robbery-Street-Res","NON-INDUSTRY
","cbd"
"2016329475",2016-05-26,"1055 19TH ST, Denver, CO","6","611","Agg ASLT-Other","NON-INDUSTRY
","cbd"
"2014532265",2014-10-07,"401 16TH ST, Denver, CO","6","611","Larceny","INDUSTRY
","cbd"
"2014234116",2014-05-08,"910 16TH ST, Denver, CO","6","611","Larceny","NON-INDUSTRY
","cbd"
"2012309742",2012-07-12,"1800 LAWRENCE ST, Denver, CO","6","611","Larceny","NON-INDUSTRY
","cbd"
"2012220215",2012-05-24,"1500 BLOCK N SPEER BLVD, Denver, CO","6","611","Agg ASLT-Other","NON-INDUSTRY
","cbd"
"2013616849",2013-12-23,"16TH ST / CALIFORNIA ST, Denver, CO","6","611","Larceny","NON-INDUSTRY
","cbd"
"2014364360",2014-07-14,"401 16TH ST, Denver, CO","6","611","Larceny","INDUSTRY
","cbd"
"2014276089",2014-05-30,"910 16TH ST, Denver, CO","6","611","All Other Crimes","NON-INDUSTRY
","cbd"
"2013427243",2013-09-06,"16TH ST / CALIFORNIA ST, Denver, CO","6","611","Robbery-Street-Res","NON-INDUSTRY
","cbd"
"2014576394",2014-10-29,"16TH ST / ARAPAHOE ST, Denver, CO","6","611","Larceny","NON-INDUSTRY
","cbd"
"2013625852",2013-12-30,"1075 S FOX ST, Denver, CO","4","412","Burglary","INDUSTRY
","athmar-park"
"20142253",2014-01-02,"80 S PENNSYLVANIA ST, Denver, CO","3","311","Burglary","INDUSTRY
","speer"
"2015200687",2015-04-13,"1100 BLOCK E COLFAX AVE, Denver, CO","6","623","Larceny","NON-INDUSTRY
","capitol-hill"
"2015274152",2015-05-19,"2424 E 43RD AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"201728896",2017-01-14,"505 W 40TH AVE, Denver, CO","1","112","Burglary","INDUSTRY
","globeville"
"2016126405",2016-02-28,"1005 N FEDERAL BLVD, Denver, CO","1","122","Burglary","INDUSTRY
","villa-park"
"201664689",2016-01-30,"1800 S BROADWAY ST, Denver, CO","3","313","Theft from Motor Vehicle","NON-INDUSTRY
","platt-park"
"2013380708",2013-08-13,"777 N CANOSA CT, Denver, CO","1","122","Criminal Mischief-Property","INDUSTRY
","sun-valley"
"2012154717",2012-04-15,"1115 S BANNOCK ST, Denver, CO","3","313","Agg ASLT-Other","INDUSTRY
","overland"
"2014106013",2014-03-01,"2001 S BROADWAY ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland"
"2015439974",2015-08-03,"330 N FEDERAL BLVD, Denver, CO","4","411","All Other Crimes","INDUSTRY
","valverde"
"20126006238",2012-08-12,"330 E COLFAX AVE, Denver, CO","6","623","Criminal Mischief-Property","INDUSTRY
","capitol-hill"
"2014590350",2014-11-05,"5151 N CLAY ST, Denver, CO","1","111","Burglary","NON-INDUSTRY
","chaffee-park"
"2012381412",2012-08-20,"2229 BLAKE ST, Denver, CO","6","612","Larceny","NON-INDUSTRY
","five-points"
"2014213855",2014-04-28,"1075 S FOX ST, Denver, CO","4","412","Burglary","INDUSTRY
","athmar-park"
"2013281614",2013-06-21,"20372 E 40TH PL, Denver, CO","5","523","Burglary","NON-INDUSTRY
","gateway-green-valley-ranch"
"2015227561",2015-04-26,"4228 N YORK ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea"
"2012307051",2012-07-11,"4040 E 8TH AVE, Denver, CO","2","222","Drug Offenses","NON-INDUSTRY
","hale"
"2013337377",2013-07-15,"3937 W COLFAX AVE, Denver, CO","1","121","Burglary","INDUSTRY
","west-colfax"
"2014279145",2014-06-01,"1131 W CUSTER PL, Denver, CO","4","412","Burglary","INDUSTRY
","athmar-park"
"2012318922",2012-07-17,"2511 17TH ST, Denver, CO","1","113","Burglary","INDUSTRY
","highland"
"2015705224",2015-12-04,"855 N HUMBOLDT ST, Denver, CO","6","622","Burglary","NON-INDUSTRY
","cheesman-park"
"2015166508",2015-03-27,"1569 S COLORADO BLVD, Denver, CO","3","312","Burglary","INDUSTRY
","cory-merrill"
